Time,DO,pH,Stirrer_speed,Temperature,Pressure,Air_flow,Oxygen_flow,Inlet_air_O2,Offgas_O2,Offgas_CO2,CTR,Formed_CO2,OTR,Consumed_O2,RQ,Feed_rate_volumetric,Feed_volume,Base_rate,Base_volume,Liquid_volume,Acid_volume,Acid_rate,Reflectance,Experiment,Reactor/Plate/Flask Number,Parent Culture,Base Medium,Container ID (calculated),Container Type,Control?,Culture Type,Experiment Annotation,growth_rate,Feed Medium #1,Replicate #,Seed,Strain Batch,Strain Genotype,Initial Culture VolumeNone,Culture Volume Unit,Starting OD,Temperature Setpoint (C),Feed #1 Profile,pH Setpoint,pH Control Base Solution,DO Control Setpoint (%),DO Control Cascade Level 1,DO Control Cascade Level 2,DO Control Cascade Level 3,Minimum Aeration (slpm),Maximum Aeration (slpm),Minimum Stirring or Shaking Speed (rpm),Maximum Stirring or Shaking Speed (rpm),Aeration Gas Type,Phase
1.16666666666667,90.0643283136091,6.4830002784729,1000.63461610337,30.0100002288818,2.244317347782,100.051100880371,0,20.95,20.7171952974977,0.0035608974341207,0.0096625538631498,5.80846240025569e-06,,,,0.0,,0.0,0.724980213999999,101.017723698558,,,2.96166056037731,DDB_PD_073_AMBR,R01,DDB_PD_073_AMBR_DDB35-001_R01_Main_,DDB_BM_003,R01,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,1,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,batch
1.2,89.9843934555434,6.48200035095215,1000.40538428941,30.0100002288818,2.3696923311867,100.021550816483,0,20.95,20.7158744118086,0.0035315386834003,0.0095843849494367,6.15225694840568e-06,,,,0.0,,0.0,0.724980213999999,101.015612930322,,,2.99105695114077,DDB_PD_073_AMBR,R01,DDB_PD_073_AMBR_DDB35-001_R01_Main_,DDB_BM_003,R01,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,1,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,batch
1.23333333333333,89.8226329966236,6.4830002784729,997.0,30.0100002288818,2.17440433720274,100.010409292097,0,20.95,20.7110056132925,0.0040000001899898,0.0108535114806084,6.51198405740752e-06,,,,0.0,,0.0,0.724980213999999,101.013500574741,,,2.90988117401713,DDB_PD_073_AMBR,R01,DDB_PD_073_AMBR_DDB35-001_R01_Main_,DDB_BM_003,R01,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,1,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,batch
1.26666666666667,89.6628990830505,6.48155365672226,1000.44651367856,30.0100002288818,2.43683717613401,100.006730711158,0,20.95,20.7095528160714,0.0040000001899898,0.0108513511759216,6.87374928124146e-06,,,,0.0,,0.0,0.724980213999999,101.011385535266,,,2.89470872279311,DDB_PD_073_AMBR,R01,DDB_PD_073_AMBR_DDB35-001_R01_Main_,DDB_BM_003,R01,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,1,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,batch
1.3,89.6175534676747,6.48240186766048,1001.79536256379,30.0100002288818,2.35049807599054,99.9782713364344,0,20.95,20.7082352465587,0.0040000001899898,0.0108530582756673,7.23549944339924e-06,,,,0.0,,0.0,0.724980213999999,101.009271488794,,,2.9116380861333,DDB_PD_073_AMBR,R01,DDB_PD_073_AMBR_DDB35-001_R01_Main_,DDB_BM_003,R01,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,1,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,batch
1.33333333333333,89.6175534676747,6.48099994659424,998.0,30.0100002288818,2.21438908854567,99.9152563275914,0,20.95,20.7119998931885,0.0040000001899898,0.0108520844135393,7.59725828712207e-06,,,,0.0,,0.0,0.724980213999999,101.007155732561,,,3.20626273959634,DDB_PD_073_AMBR,R01,DDB_PD_073_AMBR_DDB35-001_R01_Main_,DDB_BM_003,R01,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,1,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,batch
1.36666666666667,89.5100486177837,6.48131416237596,1000.31408877744,30.0100002288818,2.18894909538235,100.067382386836,0,20.95,20.7066862171018,0.0040000001899898,0.0108542999963593,7.95900678788757e-06,,,,0.0,,0.0,0.724980213999999,101.005043814075,,,3.08742735885321,DDB_PD_073_AMBR,R01,DDB_PD_073_AMBR_DDB35-001_R01_Main_,DDB_BM_003,R01,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,1,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,batch
1.4,89.3339382471485,6.48099994659424,999.793137308168,30.0100002288818,2.19104833200169,100.030144922323,0,20.95,20.7114709211755,0.0040000001899898,0.0108530187933746,8.32079697960747e-06,,,,0.0,,0.0,0.724980213999999,101.002928505767,,,2.9725116923173,DDB_PD_073_AMBR,R01,DDB_PD_073_AMBR_DDB35-001_R01_Main_,DDB_BM_003,R01,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,1,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,batch
1.43333333333333,89.1279824146087,6.48000001907349,1001.0,30.0100002288818,2.16923160561486,100.051557081071,0,20.95,20.7098895742224,0.0040000001899898,0.0108529522534479,8.68255055841955e-06,,,,0.0,,0.0,0.724980213999999,101.00081526134,,,3.27362743955222,DDB_PD_073_AMBR,R01,DDB_PD_073_AMBR_DDB35-001_R01_Main_,DDB_BM_003,R01,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,1,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,batch
1.46666666666667,88.9134429069062,6.48064284020235,999.357132276565,30.0082145266284,2.18364286629342,99.9197522348215,0,20.95,20.7031779236271,0.0040000001899898,0.0108509688673446,9.04426867478244e-06,,,,0.0,,0.0,0.724980213999999,100.998702055907,,,3.01220417744821,DDB_PD_073_AMBR,R01,DDB_PD_073_AMBR_DDB35-001_R01_Main_,DDB_BM_003,R01,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,1,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,batch
1.5,88.8868473043326,6.47972175736283,1002.44343623936,30.0,2.13645622489715,99.9665846135679,0,20.95,20.7074436596842,0.0040000001899898,0.0108513115986,9.41498133165609e-06,,,,0.0,,0.0,0.724980213999999,100.996589806055,,,2.99100637435913,DDB_PD_073_AMBR,R01,DDB_PD_073_AMBR_DDB35-001_R01_Main_,DDB_BM_003,R01,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,1,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,batch
1.53333333333333,88.736220633941,6.48000001907349,999.0,30.0,2.40199264327439,100.095433985758,0,20.95,20.7068064082217,0.0040000001899898,0.0108525132373938,9.79484013645995e-06,,,,0.0,,0.0,0.724980213999999,100.994476437477,,,2.93414855003357,DDB_PD_073_AMBR,R01,DDB_PD_073_AMBR_DDB35-001_R01_Main_,DDB_BM_003,R01,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,1,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,batch
1.56666666666667,88.3418030987883,6.4790540710956,999.946016544452,30.0,2.47783315534373,100.01459521777,0,20.95,20.7064068287438,0.0040539836292489,0.0109993641725716,1.01931404721596e-05,,,,0.0,,0.0,0.724980213999999,100.992362859661,,,3.02859321742613,DDB_PD_073_AMBR,R01,DDB_PD_073_AMBR_DDB35-001_R01_Main_,DDB_BM_003,R01,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,1,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,batch
1.6,88.3329825887059,6.47700350110158,1001.00326482699,30.0,2.23417463600262,99.9810534095461,0,20.95,20.7010051112869,0.0049999998882412,0.0135652894933071,1.06228276907006e-05,,,,0.0,,0.0,0.724980213999999,100.990247551163,,,3.13581013679504,DDB_PD_073_AMBR,R01,DDB_PD_073_AMBR_DDB35-001_R01_Main_,DDB_BM_003,R01,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,1,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,batch
1.63333333333333,88.260557017919,6.47800016403198,1000.09685038281,30.0,2.49083063547885,99.9975659281556,0,20.95,20.7150001525879,0.0049999998882412,0.0135698961612072,1.10750863041565e-05,,,,0.0,,0.0,0.724980213999999,100.988344169549,,,2.78219822648763,DDB_PD_073_AMBR,R01,DDB_PD_073_AMBR_DDB35-001_R01_Main_,DDB_BM_003,R01,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,1,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,batch
1.66666666666667,88.1725215737157,6.47719767399069,1001.80254820938,30.0,2.17088217234379,99.9473693211872,0,20.95,20.7110991141685,0.0049999998882412,0.0135663752113813,1.1518269532887e-05,,,,0.0,,0.0,0.724980213999999,100.986229821265,,,3.15028810501099,DDB_PD_073_AMBR,R01,DDB_PD_073_AMBR_DDB35-001_R01_Main_,DDB_BM_003,R01,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,1,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,batch
1.7,87.9323267756993,6.4761366988089,999.863600295432,30.0,2.13136312162146,100.094265050399,0,20.95,20.7124537845984,0.0049999998882412,0.0135633324306214,1.19703790002782e-05,,,,0.0,,0.0,0.724980213999999,100.984116309376,,,2.98076831133732,DDB_PD_073_AMBR,R01,DDB_PD_073_AMBR_DDB35-001_R01_Main_,DDB_BM_003,R01,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,1,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,batch
1.73333333333333,87.706366270292,6.47633669919748,1000.16820729504,30.0,2.33652665373777,100.028264694297,0,20.95,20.701504879141,0.0049999998882412,0.0135661064760058,1.24225395406158e-05,,,,0.0,,0.0,0.724980213999999,100.982005108476,,,2.96382284164429,DDB_PD_073_AMBR,R01,DDB_PD_073_AMBR_DDB35-001_R01_Main_,DDB_BM_003,R01,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,1,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,batch
1.76666666666667,87.6892132492078,6.47700023651123,999.648540614042,29.9899997711182,2.33760352640442,100.111805548605,0,20.95,20.7061356619465,0.0049999998882412,0.0135670407234748,1.2874758320215e-05,,,,0.0,,0.0,0.724980213999999,100.979891089569,,,3.12269306182861,DDB_PD_073_AMBR,R01,DDB_PD_073_AMBR_DDB35-001_R01_Main_,DDB_BM_003,R01,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,1,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,batch
1.8,87.5727704782564,6.47725557221318,999.510708419674,30.0,2.21921581568391,99.9819807153827,0,20.95,20.7000007629395,0.0049999998882412,0.013562032400205,1.33269463344929e-05,,,,0.0,,0.0,0.724980213999999,100.977777719737,,,3.09287619590759,DDB_PD_073_AMBR,R01,DDB_PD_073_AMBR_DDB35-001_R01_Main_,DDB_BM_003,R01,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,1,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,batch
1.83333333333333,87.3750883069331,6.47739150823004,998.217399840117,30.0,2.35691316321734,100.048738151885,0,20.95,20.7022175252269,0.0049999998882412,0.0135651194807924,1.37790310997962e-05,,,,0.0,,0.0,0.724980213999999,100.975663499529,,,2.98727586247011,DDB_PD_073_AMBR,R01,DDB_PD_073_AMBR_DDB35-001_R01_Main_,DDB_BM_003,R01,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,1,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,batch
1.86666666666667,87.0668103557664,6.47500038146973,1000.97905097283,29.9899997711182,2.17172444092835,100.006460139043,0,20.95,20.6973574584101,0.0049999998882412,0.013565517514663,1.4231252235323e-05,,,,0.0,,0.0,0.724980213999999,100.97355170395,,,3.04719161987305,DDB_PD_073_AMBR,R01,DDB_PD_073_AMBR_DDB35-001_R01_Main_,DDB_BM_003,R01,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,1,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,batch
1.9,86.915703749288,6.47537432526544,1000.87808729747,30.0,2.23763426457285,100.063283878549,0,20.95,20.6991299596748,0.0049999998882412,0.0135685435774545,1.46835194463241e-05,,,,0.0,,0.0,0.724980213999999,100.9714391557,,,3.15061402320862,DDB_PD_073_AMBR,R01,DDB_PD_073_AMBR_DDB35-001_R01_Main_,DDB_BM_003,R01,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,1,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,batch
1.93333333333333,86.6332678698035,6.47577903358606,1000.22109734119,30.0,2.27391045930793,99.8610318285088,0,20.95,20.7087786579003,0.006000000052154,0.0162831029322648,1.51639944404252e-05,,,,0.0,,0.0,0.724980213999999,100.96932629052,,,3.06797277446927,DDB_PD_073_AMBR,R01,DDB_PD_073_AMBR_DDB35-001_R01_Main_,DDB_BM_003,R01,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,1,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,batch
1.96666666666667,86.3734304822604,6.47399997711182,1000.21801676685,30.0100002288818,2.07029292314543,100.047008880943,0,20.95,20.6986609957689,0.006000000052154,0.0162775376510095,1.57065843508246e-05,,,,0.0,,0.0,0.724980213999999,100.967215632423,,,3.12258815765381,DDB_PD_073_AMBR,R01,DDB_PD_073_AMBR_DDB35-001_R01_Main_,DDB_BM_003,R01,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,1,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,batch
2.0,86.2988285056109,6.47497688095622,998.465112646794,30.0100002288818,2.22637211221836,99.9742114995852,0,20.95,20.6964881796134,0.006000000052154,0.016286101086523,1.62492750909701e-05,,,,0.0,,0.0,0.724980213999999,100.96510066321,,,2.74040102958679,DDB_PD_073_AMBR,R01,DDB_PD_073_AMBR_DDB35-001_R01_Main_,DDB_BM_003,R01,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,1,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,batch
2.03333333333333,86.0270715903675,6.47346261541382,998.61220194518,30.0100002288818,2.19564976160773,100.005779405089,0,20.95,20.6933125932704,0.006000000052154,0.0162753346624264,1.67919322977566e-05,,,,0.0,,0.0,0.724980213999999,100.962986385269,,,3.01775334044056,DDB_PD_073_AMBR,R01,DDB_PD_073_AMBR_DDB35-001_R01_Main_,DDB_BM_003,R01,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,1,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,batch
2.06666666666667,85.9041799609346,6.47300004959106,1000.83548635017,30.0100002288818,2.2590826623184,100.023091622867,0,20.95,20.6925824829732,0.006000000052154,0.0162825827507312,1.73345799409205e-05,,,,0.0,,0.0,0.724980213999999,100.960872677233,,,3.17102400506165,DDB_PD_073_AMBR,R01,DDB_PD_073_AMBR_DDB35-001_R01_Main_,DDB_BM_003,R01,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,1,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,batch
2.1,85.5985598400871,6.47336232915256,1000.27538835769,30.006377087745,2.13308788618194,100.032651559832,0,20.95,20.6924491029872,0.006000000052154,0.016275435950142,1.78771763402018e-05,,,,0.0,,0.0,0.724980213999999,100.958756699925,,,3.14238405227661,DDB_PD_073_AMBR,R01,DDB_PD_073_AMBR_DDB35-001_R01_Main_,DDB_BM_003,R01,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,1,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,batch
2.13333333333333,85.5753280741476,6.47333157683405,1000.66310254715,30.0,2.34521387557745,100.196664529168,0,20.95,20.7073421556701,0.0063315513800731,0.0171779932155613,1.8421293395271e-05,,,,0.0,,0.0,0.724980213999999,100.956645649855,,,2.97775888442993,DDB_PD_073_AMBR,R01,DDB_PD_073_AMBR_DDB35-001_R01_Main_,DDB_BM_003,R01,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,1,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,batch
2.16666666666667,85.3730445112263,6.47406472441751,1001.68814128125,30.0,2.06402045687327,100.007258958705,0,20.95,20.7050637173374,0.0063118588220228,0.0171284978222117,1.89911143698095e-05,,,,0.0,,0.0,0.724980213999999,100.954536796243,,,3.08882227787787,DDB_PD_073_AMBR,R01,DDB_PD_073_AMBR_DDB35-001_R01_Main_,DDB_BM_003,R01,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,1,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,batch
2.2,85.113540100318,6.47417458083383,1002.34854152399,30.0,2.19631933854745,99.9875931950579,0,20.95,20.697100563012,0.0070000002160668,0.018988841999145,1.96029215852667e-05,,,,0.0,,0.0,0.731070578139887,100.958423876598,,,3.20962858200073,DDB_PD_073_AMBR,R01,DDB_PD_073_AMBR_DDB35-001_R01_Main_,DDB_BM_003,R01,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,1,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,batch
2.23333333333333,84.7895884435407,6.47024164197503,1000.55164534703,29.9899997711182,2.38786029774708,99.9164484745753,0,20.95,20.6972757142801,0.0070000002160668,0.0189853411136802,2.02267410083975e-05,,,,0.0,,0.0,0.731310564,100.956643858294,,,3.26100564002991,DDB_PD_073_AMBR,R01,DDB_PD_073_AMBR_DDB35-001_R01_Main_,DDB_BM_003,R01,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,1,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,batch
2.26666666666667,84.665626942824,6.47179974286994,997.402756073284,29.9799995422363,2.30740072797703,99.9933471980064,0,20.95,20.6961998113737,0.0070000002160668,0.0189837221040968,2.08595692453292e-05,,,,0.0,,0.0,0.731310564,100.954532211582,,,3.12907461502102,DDB_PD_073_AMBR,R01,DDB_PD_073_AMBR_DDB35-001_R01_Main_,DDB_BM_003,R01,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,1,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,batch
2.3,84.4478806018913,6.48900032043457,999.12996491504,30.0,2.27925995485958,100.025782306306,0,20.95,20.6923893638827,0.0070000002160668,0.0189860883097256,2.14924600224968e-05,,,,0.0,,0.0,0.757352650000001,100.978454950961,,,3.13754916191101,DDB_PD_073_AMBR,R01,DDB_PD_073_AMBR_DDB35-001_R01_Main_,DDB_BM_003,R01,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,1,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,batch
2.33333333333333,84.1864135048933,6.48800039291382,1001.74347876068,30.0100002288818,2.22725358156694,100.027286906193,0,20.95,20.6888548157105,0.0070000002160668,0.0189876983756378,2.21253890370767e-05,,,,0.0,,0.0,0.757352650000001,100.97634181298,,,3.17499253725054,DDB_PD_073_AMBR,R01,DDB_PD_073_AMBR_DDB35-001_R01_Main_,DDB_BM_003,R01,AMBR 250,No,Main,DDB Trace Metals,0.11,DDB_FM_003,1,DDB_PD_073_AMBR_DDB35-001_1_Pre-Final_,DDB35-001,Escherichia coli BW25113 del_fhuA,100,mL,0.2,30,DDB_Feed_Profile_DDB-II (only exponential feed),6.5,Ammonium hydroxide 15%,40,Stirring,Aeration,Oxygen,0.1,0.25,1000,4000,Air,batch
